_id,awards,cast,country,director,fullplot,genre,imdbID,imdbRating,imdbVotes,language,lastupdated,metacritic,plot,poster,rating,released,runtime,title,type,writer,year
61ada46a35f740fca5c33378,,"Harold Lloyd, Mildred Davis, Roy Brooks",USA,"Hal Roach, Fred C. Newmeyer","While at an amusement park, trying vainly to forget the girl he has lost, a young man sees the girl with her new boyfriend. When her dog gets loose in the park, both suitors have to help her catch it. Then, the girl's uncle, a balloonist, gives her a pass for two in his balloon, provided that her mother approves. She then offers to take along the first of her admirers who is able to get her mother's consent.","Comedy, Short",11521,7,628,English,2014-05-13 01:30:13.943000000,,"While at an amusement park, two men try to win the heart of a young lady. They compete with each other while attempting to find her runaway dog, and they race to ask her mother's permission to take her up in a hot air balloon.",https://m.media-amazon.com/images/M/MV5BMTUwNDMxNDMxOV5BMl5BanBnXkFtZTcwNjU0NjAwMQ@@._V1_SX300.jpg,,1920-12-26,25 min,"Number, Please?",movie,H.M. Walker (titles),1920
61ada46a35f740fca5c33379,1 win.,"Buster Keaton, Sybil Seely",USA,"Edward F. Cline, Buster Keaton","Buster and Sybil exit a chapel as newlyweds. Among the gifts is a portable house you easily put together in one week. It doesn't help that Buster's rival for Sybil switches the numbers on the crates containing the house parts.","Short, Comedy",11541,8.3,3942,English,2015-05-07 01:07:01.633000000,,"A newly wedded couple attempt to build a house with a prefabricated kit, unaware that a rival sabotaged the kit's component numbering.",,TV-G,1920-09-01,25 min,One Week,movie,,1920
61ada46a35f740fca5c3329c,,Auguste Lumi�re,France,Louis Lumi�re,"Auguste Lumi�re directs four workers in the demolition of an old wall at the Lumi�re factory. One worker is pressing the wall inwards with a jackscrew, while another is pushing it with a pick. When the wall hits the ground, a cloud of white dust whirls up. Three workers continue the demolition of the wall with picks.","Documentary, Short",70,6.4,1359,,2015-08-26 00:05:47.977000000,,"Auguste Lumi�re directs four workers in the demolition of an old wall at the Lumi�re factory. One worker is pressing the wall inwards with a jackscrew, while another is pushing it with a ...",,,2005-04-15,1 min,"D�molition d'un mur",movie,,1896
61ada46a35f740fca5c3329d,,"Jeanne d'Alcy, Georges M�li�s",France,Georges M�li�s,"A bat flies into an ancient castle and transforms itself into Mephistopheles himself. Producing a cauldron, Mephistopheles conjures up a young girl and various supernatural creatures, one of which brandishes a crucifix in an effort to force the devil-vampire to vanish.","Short, Horror",91,6.8,1135,,2015-08-26 00:06:16.697000000,,"A bat flies into an ancient castle and transforms itself into Mephistopheles himself. Producing a cauldron, Mephistopheles conjures up a young girl and various supernatural creatures, one ...",,,,3 min,The House of the Devil,movie,Georges M�li�s,1896
61ada46a35f740fca5c332a3,,"Barral, Bleuette Bernon, Carmely, Jeanne d'Alcy",France,Georges M�li�s,"A fairy godmother magically turns Cinderella's rags to a beautiful dress, and a pumpkin into a coach. Cinderella goes to the ball, where she meets the Prince - but will she remember to leave before the magic runs out?","Drama, Short",230,6.6,586,,2015-08-29 00:20:56.217000000,,"A fairy godmother magically turns Cinderella's rags to a beautiful dress, and a pumpkin into a coach. Cinderella goes to the ball, where she meets the Prince - but will she remember to leave before the magic runs out?",https://m.media-amazon.com/images/M/MV5BMTgwMDY1MzM1NV5BMl5BanBnXkFtZTgwMjM1MzUwMzE@._V1_SX300.jpg,,1899-12-25,6 min,Cinderella,movie,Charles Perrault (story),1899
61ada46a35f740fca5c332a7,,Georges M�li�s,France,Georges M�li�s,,Short,246,6.6,580,,2015-08-29 00:21:21.547000000,,,,,,1 min,A Turn of the Century Illusionist,movie,,1899
61ada46a35f740fca5c332ae,,"Vivian Vaughan, Arthur White, James H. White",USA,"George S. Fleming, Edwin S. Porter","Porter's sequential continuity editing links several shots to form a narrative of firemen responding to a house fire. They leave the station with their horse drawn pumper, arrive on the scene, and effect the safe rescue of a woman from the burning house. But wait, she tells them of her child yet asleep in the burning bedroom . . .","Short, Action",447,6.4,1158,English,2015-08-29 00:26:36.093000000,,"Porter's sequential continuity editing links several shots to form a narrative of firemen responding to a house fire. They leave the station with their horse drawn pumper, arrive on the ...",https://m.media-amazon.com/images/M/MV5BMjAzNTI3MzI0Nl5BMl5BanBnXkFtZTcwMzQ1MTYzMw@@._V1_SX300.jpg,NOT RATED,1903-01-01,6 min,Life of an American Fireman,movie,,1903
61ada46a35f740fca5c332af,1 win.,"A.C. Abadie, Gilbert M. 'Broncho Billy' Anderson, George Barnes, Justus D. Barnes",USA,Edwin S. Porter,"Among the earliest existing films in American cinema - notable as the first film that presented a narrative story to tell - it depicts a group of cowboy outlaws who hold up a train and rob the passengers. They are then pursued by a Sheriff's posse. Several scenes have color included - all hand tinted.","Short, Western",439,7.4,9847,English,2015-08-13 00:27:59.177000000,,"A group of bandits stage a brazen train hold-up, only to find a determined posse hot on their heels.",https://m.media-amazon.com/images/M/MV5BMTQ4NDE5MDcyNF5BMl5BanBnXkFtZTgwNDU3Njk5MTE@._V1_SX300.jpg,TV-G,1903-12-01,11 min,The Great Train Robbery,movie,,1903
61ada46a35f740fca5c332ba,,Jack Brawn,USA,"Wallace McCutcheon, Edwin S. Porter","Adapted from Winsor McCay's films and comics of the period, this film follows the established theme: the ""Rarebit Fiend"" gorges himself on rarebit and thus suffers spectacular hallucinatory dreams.","Short, Fantasy",546,6.7,1082,English,2015-08-29 00:29:11.733000000,,The fiend faces the spectacular mind-bending consequences of his free-wheeling rarebit binge.,,,1906-02-01,7 min,Dream of a Rarebit Fiend,movie,Winsor McCay (comic strip),1906
61ada46a35f740fca5c332d1,,"Georges M�li�s, Fernande Albany",France,Georges M�li�s,"Scientists from all over the world are meeting to discuss the best way to reach the North Pole. Professor Maboul demonstrates for them the innovative equipment that he has designed for the purpose. When everything is ready, Maboul and several other scientists depart for the pole. Their trip will prove to be even more eventful than expected.","Short, Adventure, Sci-Fi",2113,6.9,458,French,2015-08-26 00:16:14.773000000,,Scientists from all over the world are meeting to discuss the best way to reach the North Pole. Professor Maboul demonstrates for them the innovative equipment that he has designed for the ...,https://m.media-amazon.com/images/M/MV5BMjE1MDI5MTMxMF5BMl5BanBnXkFtZTgwOTg4NzYwMjE@._V1_SX300.jpg,,,33 min,The Conquest of the Pole,movie,"Georges M�li�s (screenplay), Georges M�li�s (story), Jules Verne (novel)",1912
61ada46a35f740fca5c332e2,1 win.,"Jane Gail, Ethel Grandin, William H. Turner, Matt Moore",USA,George Loane Tucker,,"Crime, Drama",3471,6,371,English,2015-09-15 02:07:14.247000000,,"A woman, with the aid of her police officer sweetheart, endeavors to uncover the prostitution ring that has kidnapped her sister, and the philanthropist who secretly runs it.",https://m.media-amazon.com/images/M/MV5BMTU2NDg2ODkxMV5BMl5BanBnXkFtZTcwOTQzNzAzMg@@._V1_SX300.jpg,TV-PG,1913-11-24,88 min,Traffic in Souls,movie,,1913
61ada46a35f740fca5c332f1,,"Dan Albert, Roscoe 'Fatty' Arbuckle, Charles Avery, Joe Bordeaux",USA,Mack Sennett,"A couple of tramps, down on their luck and hungry, decide to fake an exhibition boxing match for a promoter. Meanwhile, Pug, a good-hearted but boisterous fellow, takes on a gang of mashers who make unwanted advances to his girlfriend. Impressed by his abilities, the mashers decide to pass Pug off as Cyclone Flynn, the champion, and enter him in the boxing match. But the real Cyclone shows up, and he and Pug battle it out in the ring. Soon the fight progresses to include pistols, rooftop chases, and the Keystone Kops in hot pursuit.","Short, Comedy",4194,5.9,720,English,2015-09-12 00:31:19.700000000,,"To show his girl how brave he is Fatty challenges the champion to a fight. Charlie referees, trying to avoid contact with the two monsters.",,TV-G,1914-06-11,27 min,The Knockout,movie,,1914
61ada46a35f740fca5c33303,,"Geraldine Farrar, Wallace Reid, Pedro de Cordoba, Horace B. Carpenter",USA,Cecil B. DeMille,"A group of gypsy smugglers are frustrated in their attempts to bring their contraband into the city by Don Jose, an incorruptible officer in the Civil Guard. In order to help her kinsmen, the sultry Carmen seduces him, persuading him to abandon his post and look the other way. When his infatuation leads him to kill a fellow guardsman in order to prevent her arrest, he becomes a wanted fugitive. The capricious, fickle Carmen resents his possessiveness and leaves him for a famous toreador in Seville. Obsessed and frustrated, a distraught Don Jose follows her to the bullring with tragic consequences.",Drama,5060,7,627,English,2015-09-14 23:58:01.837000000,,"In order to help her smuggler kinsmen, a sultry gypsy seduces and corrupts an officer of the Civil Guard turning him into a traitor and murderer.",https://m.media-amazon.com/images/M/MV5BMTg5MzkwMTkzNl5BMl5BanBnXkFtZTgwNTgwMTYxMjE@._V1_SX300.jpg,,1915-10-31,59 min,Carmen,movie,"Prosper M�rim�e (novel), William C. de Mille (photoplay)",1915
61ada46a35f740fca5c33304,,"Frank Keenan, Charles Ray, Gertrude Claire, Patricia Palmer",USA,"Reginald Barker, Thomas H. Ince","Confederate soldier Frank Winslow is terrified of the war and eventually runs away from battle. But when he finds himself behind enemy lines with vital information, he must decide between his fear and his conscience.","Drama, History, War",5149,6.1,146,English,2015-04-25 00:53:29.637000000,,"Confederate soldier Frank Winslow is terrified of the war and eventually runs away from battle. But when he finds himself behind enemy lines with vital information, he must decide between ...",https://m.media-amazon.com/images/M/MV5BMjE5MzQ5NTMyNF5BMl5BanBnXkFtZTgwNjkwOTMyMjE@._V1_SX300.jpg,,1915-11-14,77 min,The Coward,movie,"Thomas H. Ince (screenplay), Thomas H. Ince (story)",1915
61ada46a35f740fca5c33307,,"Courtenay Foote, Myrtle Stedman, Herbert Standing, Adele Farrington",USA,Lois Weber,"The parallel stories of a modern preacher and a medieval monk, Gabriel the Ascetic, who is killed by an ignorant mob for making a nude statue representing Truth, which is also represented by a ghostly naked girl who flits throughout the film.",Drama,4134,5.9,261,English,2015-08-29 04:49:24.640000000,,"The parallel stories of a modern preacher and a medieval monk, Gabriel the Ascetic, who is killed by an ignorant mob for making a nude statue representing Truth, which is also represented by a ghostly naked girl who flits throughout the film.","https://m.media-amazon.com/images/M/MV5BMjA5NTYzNDQ4NV5BMl5BanBnXkFtZTgwMzA5NzgwMzE@._V1._CR1,92,425,407_SY132_CR24,0,89,132_AL_.jpg_V1_SX300.jpg",PASSED,1915-01-20,54 min,Hypocrites,movie,Lois Weber,1915
61ada46a35f740fca5c3330e,,Charles Chaplin,USA,Charles Chaplin,"Mr. Pest tries several theatre seats before winding up in front in a fight with the conductor. He is thrown out. In the lobby he pushes a fat lady into a fountain and returns to sit down by Edna. Mr. Rowdy, in the gallery, pours beer down on Mr. Pest and Edna. He attacks patrons, a harem dancer, the singers Dot and Dash, and a fire-eater.","Comedy, Short",5812,6.6,979,English,2015-08-12 00:43:39.970000000,,Mr. Pest tries several theatre seats before winding up in front in a fight with the conductor. He is thrown out. In the lobby he pushes a fat lady into a fountain and returns to sit down by...,"https://m.media-amazon.com/images/M/MV5BMTI5Nzk3Mjc4MF5BMl5BanBnXkFtZTcwMDg4NzIyMQ@@._V1._CR60,141,225,308_SY132_CR3,0,89,132_AL_.jpg_V1_SX300.jpg",,1915-11-20,30 min,A Night in the Show,movie,,1915
61ada46a35f740fca5c33317,1 win.,"Howard C. Hickman, Enid Markey, Lola May, Kate Bruce",USA,"Reginald Barker, Thomas H. Ince, Raymond B. West, Walter Edwards, David Hartford, Jay Hunt, J. Parker Read Jr.","Allegorical film about peace. A king starts a war, many of the women are against it, people are pressed into service. A count has constructed a submarine and gets the order to sink an ocean liner, that is also carrying - supposedly - ammunition for the enemy. The count refuses to fire the torpedos, and sinks the submarine. He survives, but in a limbo between death and life where he meets Jesus, who takes him over to preach peace. Naturally the king arrests him and sentences him to death for treason, but then Jesus shows him the real face of war.",Drama,6517,6.3,162,,2015-04-30 02:13:27.863000000,,Christ takes on the form of a pacifist count to end a senseless war.,https://m.media-amazon.com/images/M/MV5BMjAwNTIxMjE5N15BMl5BanBnXkFtZTgwODc1Mjg1MzE@._V1_SX300.jpg,,1916-06-02,78 min,Civilization,movie,C. Gardner Sullivan,1916
61ada46a35f740fca5c33331,,"Charles Chaplin, Edna Purviance, Eric Campbell, Charlotte Mineau",USA,Charles Chaplin,"After passing the hat and taking the donations intended for German street musicians Charlie heads for the country. Here he finds and rescues a girl from a band of gypsies. The girl falls in love with an artist whose portrait is later seen in a shop by the girl's real mother. The mother and the artist arrive in a chauffeured auto and offer Charlie money for his services, money which he rejects.","Short, Comedy, Romance",7507,7,1563,English,2015-09-04 00:11:43.537000000,,After passing the hat and taking the donations intended for German street musicians Charlie heads for the country. Here he finds and rescues a girl from a band of gypsies. The girl falls in...,https://m.media-amazon.com/images/M/MV5BNDI2MzY4ODYyN15BMl5BanBnXkFtZTgwNDA1ODI3MzE@._V1_SX300.jpg,,1916-07-10,34 min,The Vagabond,movie,,1916
61ada46a35f740fca5c33333,,"Joseph W. Girard, Leo Pierson, William Dyer, Mattie Witting",USA,Ruth Ann Baldwin,A judge who had taken part in the gold rush of 1849 hires an acting troupe to recreate the experience in this rather fanciful silent Western. The make-believe turns serious when a real gold-mine is discovered nearby and a local girl is kidnapped by a nasty gambler.,Western,7610,5.6,135,,2015-01-04 00:51:32.043000000,,A retired judge comes West to restore a ghost town.,,Unrated,1917-10-15,61 min,"'49-'17",movie,"William Wallace Cook (story), Ruth Ann Baldwin (scenario)",1917
61ada46a35f740fca5c3333b,,"Ivan Mozzhukhin, Olga Kondorova, V. Dzheneyeva, Vladimir Gajdarov",Russia,"Yakov Protazanov, Alexandre Volkoff",,"Biography, Drama, History",8395,6.5,226,,2015-05-06 03:00:18.397000000,,,,,,112 min,Father Sergius,movie,"Leo Tolstoy (novel), Alexandre Volkoff",1918
61ada46a35f740fca5c33342,,"Greta Almroth, Nils Ar�hn, Josua Bengtson, Georg Blomstedt",Sweden,Victor Sj�str�m,,Drama,8710,7,74,,2015-06-07 00:50:52.460000000,,,,,1919-03-04,87 min,Girl from Stormy Croft,movie,"Ester Julin, Selma Lagerl�f (novel), Victor Sj�str�m",1917
61ada46a35f740fca5c3334f,,"Mary Pickford, Ida Waterman, Herbert Standing, Conway Tearle",USA,Marshall Neilan,"Stella Maris is a beautiful, crippled girl, who is cared for by a rich family. They shield her from the harsh realities of the world, so that she has no idea of the cruel things that some people do. Unity Blake is a poor orphan all too familiar with the harsh realities of the real world. These two young women both fall in love with John, love which is complicated by the fact that he is still married to (though separated from) a bad wife.",Drama,9652,7.7,1048,,2015-08-25 00:04:54.557000000,,"Stella Maris is a beautiful, crippled girl, who is cared for by a rich family. They shield her from the harsh realities of the world, so that she has no idea of the cruel things that some ...",https://m.media-amazon.com/images/M/MV5BMjI0MzI3MTg2MF5BMl5BanBnXkFtZTgwMDY5NzgwMzE@._V1_SX300.jpg,UNRATED,1918-01-21,84 min,Stella Maris,movie,"William J. Locke (from the novel by), Frances Marion (photoplay)",1918
61ada46a35f740fca5c33356,,"Charles Ray, Colleen Moore, John Gilbert, Jay Morley",USA,Jerome Storm,,"Drama, Sport",9976,7.1,531,English,2014-05-28 05:22:10.510000000,,A young baseball pitcher in the bush leagues is discovered by a big-league manager and given his chance in the major leagues. But will he be up to the challenge?,https://m.media-amazon.com/images/M/MV5BMjAyMDM1NDAyMV5BMl5BanBnXkFtZTcwNDU3NjI0MQ@@._V1_SX300.jpg,Not Rated,1919-05-18,55 min,The Busher,movie,"R. Cecil Smith (scenario), Earle Snell (short story ""South Paw"")",1919
61ada46a35f740fca5c33360,,"Erik Stocklassa, Bror Berger, Richard Lund, Axel Nilsson",Sweden,Mauritz Stiller,"Three Scottish officers, including Sir Archi, murder Sir Arne and his household for a coffin filled with gold. The only survivor is Elsalill, who moves to relatives in Marstrand. There she meets a charming young officer - Sir Archi, and she soon understands that he was one of the murderers. She is in a classic dilemma between her love for Sir Archi and justice.","Drama, History",10247,7,743,Swedish,2015-08-18 00:20:14.423000000,,"Three Scottish officers, including Sir Archi, murder Sir Arne and his household for a coffin filled with gold. The only survivor is Elsalill, who moves to relatives in Marstrand. There she ...",https://m.media-amazon.com/images/M/MV5BMjA0ODYzMzM0M15BMl5BanBnXkFtZTcwMDQwODIzMQ@@._V1_SX300.jpg,,1921-12-10,122 min,Herr Arnes pengar,movie,"Selma Lagerl�f (novel), Gustaf Molander, Mauritz Stiller",1919
61ada46a35f740fca5c33369,,"Helge Nissen, Halvard Hoff, Jacob Texiere, Hallander Helleman",Denmark,Carl Theodor Dreyer,"After seeing D. W. Griffith's epic Intolerance, Denmark's greatest director, Carl Theodor Dreyer (The Passion of Joan of Arc, Vampyr), was inspired to make his own four-episode historical epic with each story told end to end, anthology-style, linked by theme to the others. The unifying character, Satan, attempts to win God's favor but is doomed to cheerless participation in dark episodes of human history: the temptation of Jesus, the Spanish Inquisition, the French Revolution and the Russo-Finnish war of 1918. Few directors resisted compromise and convention the way Dreyer did; fortunately, the Nordisk Film Company was artistically progressive by Hollywood standards and agreed that this should be a prestige film made to the highest standards. More than two years in production, Dreyer not only directed but also controlled every facet of this ambitious production.",Drama,11000,6.8,773,,2015-07-26 00:19:58.227000000,,"After seeing D. W. Griffith's epic Intolerance, Denmark's greatest director, Carl Theodor Dreyer (The Passion of Joan of Arc, Vampyr), was inspired to make his own four-episode historical ...",https://m.media-amazon.com/images/M/MV5BODAwMjU0MzI3MF5BMl5BanBnXkFtZTgwNDMyNzk4MjE@._V1_SX300.jpg,TV-14,1921-01-24,167 min,Leaves Out of the Book of Satan,movie,"Edgar H�yer (scenario by), Marie Corelli (from a novel by)",1920
61ada46a35f740fca5c3337d,,"Carl de Vogt, Ressel Orla, Georg John, Rudolf Lettinger",Germany,Fritz Lang,"Kay Hoog wants to stop the organisation ""Die Spinnen"" to get a certain diamond, that will give the owning woman the crown of Asia, but the man, who should be the owner of that diamond, doesn't know of its existence....",Adventure,11723,6.3,465,,2015-08-13 00:14:19.160000000,,"Kay Hoog wants to stop the organisation ""Die Spinnen"" to get a certain diamond, that will give the owning woman the crown of Asia, but the man, who should be the owner of that diamond, ...",https://m.media-amazon.com/images/M/MV5BMTY1NjAyMzkxNF5BMl5BanBnXkFtZTgwODk2NDk0MjE@._V1_SX300.jpg,,1979-11-08,104 min,"Die Spinnen, 2. Teil - Das Brillantenschiff",movie,Fritz Lang,1920
61ada46a35f740fca5c332a5,,Georges M�li�s,France,Georges M�li�s,"""In the opening of this film is seen the astronomer intently poring over his books. Suddenly, in a cloud of smoke, Satan appears and surprises the astronomer. At the command of the Fairy Queen, who suddenly appears, Satan vanishes; she awakens the astronomer and as he goes forward to meet her she disappears. The astronomer is very much excited, and, rushing over to the large telescope he tries to discover by what means she had vanished. The moon now appears, and begins her repast by eating the immense telescope used by the astronomer. The astronomer flies around apparently wild at the loss of his wonderful telescope. Suddenly the moon opens wide her mouth and there comes forth a tot of about five summers. She is immediately followed by two others, and they proceed to dance around the astronomer, and vanish one at a time until but one is left. The astronomer, picking her up, thinking he could keep her, hugs her tightly in his arms, but she also vanishes. Tired and heart-broken the astronomer grasps a broom and attempts to strike the moon, when she suddenly vanishes and in the distance laughs at him, rolling his eyes forward and backward, apparently convulsed with laughter. The moon suddenly changes to a crescent, and a fairy appears sitting on it. The veiled figure which stands before him throws back its veil and becomes animated; he rushes forward and grasps it, when, to his utter amazement, it disappears in the air. The Fairy Queen appears in the crescent. She first seats herself, and the astronomer puts his arms out for her, thinking perhaps he can reach her, when she disappears and in her place there stands a marble statue of a man. The astronomer, in his efforts to reach her falls to the ground. Rising and seeing the statue he is so incensed that he grabs a club, and as he is about to crush the statue it suddenly becomes alive. The large moon again appearing to his view he throws himself into it, and the moon, winking one eye, proceeds to chew him up. The moon's large teeth are seen to sink into the astronomer again and again until he is reduced to small pieces, when piece by piece he is ejected from the moon's mouth and lies there, one piled on the other. Suddenly in a cloud of smoke, Satan appears, but the Fairy Queen drives him off again. She proceeds to pick up different parts of the astronomer and hurls them across the room, and piece by piece they take their proper position in the chair, until the astronomer is again seated as he was before. Suddenly he comes to life again. He moves forward to grasp the Fairy Queen, when suddenly she disappears. The scene is again laid in the astronomer's observatory, the astronomer sitting at the table, asleep over his volume, which he has been studying.""","Short, Fantasy",211,7.6,1057,,2015-08-29 00:20:20.280000000,,"""In the opening of this film is seen the astronomer intently poring over his books. Suddenly, in a cloud of smoke, Satan appears and surprises the astronomer. At the command of the Fairy ...",,,,3 min,A Trip to the Moon,movie,Georges M�li�s (creator),1898
61ada46a35f740fca5c332a6,,Georges M�li�s,France,Georges M�li�s,,"Short, Fantasy",242,6.3,388,,2015-08-29 00:21:15.827000000,,,https://m.media-amazon.com/images/M/MV5BMjM1NTQyNDQxOV5BMl5BanBnXkFtZTgwMTQ1MzUwMzE@._V1_SX300.jpg,,1900-06-30,3 min,The Sign of the Cross,movie,Georges M�li�s,1899
61ada46a35f740fca5c332a8,,"Laura Bayley, Tom Green",UK,George Albert Smith,"A man and woman festively dressed in costumes are dreaming. They wake to drink, play, and smoke. He snuggles her; she's happily willing. Suddenly, the scene ends and he's but a homely man in a loveless bed with a homely woman - husband and wife.","Short, Comedy",313,5.9,378,,2015-08-29 00:23:19.547000000,,"A man dreams he is flirting with an attractive young lady, then he wakes up in bed next to his wife.",,,1900-08-01,1 min,Let Me Dream Again,movie,,1900
61ada46a35f740fca5c332c5,,"Asta Nielsen, Robert Dinesen, Poul Reumert, Hans Neergaard",Denmark,Urban Gad,"At a tramcar in Copenhagen the piano teacher Magda Vang meets the young man Knud Svane, who falls in love with her. She is invited to spend the summer with him and his parents at the vicarage in Gjerslev. Outside the vicarage a circus troupe passes by, and Magda is saluted by the performer Rudolph Stern. In the night Rudolph climbs a ladder to Magda's bedroom. She tries to flee his advances, but after a hot kiss she surrenders, and runs away with him. Magda is hired as a dancer with Rudolph at the Empire Variet�. When Rudolph fondles a ballet dancer Magda gets furious, and starts a fight in front of the audience. Magda and Rudolph are fired. To earn some money Rudolph forces Magda to play the piano in a band at a garden restaurant. Knud turns up and recognizes her. Incognito he asks her for a private meeting. Magda thinks she is asked to sell her body and refuses, but Rudolph forces her to go. When Rudloph after a while interrupts and finds Magda with Knud, he gets furious and starts to beat her. During the turmoil she grabs a knife and stabs Rudolph in his chest. In her despair she clings to his dead body, and has to be taken away by force.","Short, Drama",1105,6.6,429,Danish,2015-08-29 00:44:49.343000000,,"At a tramcar in Copenhagen the piano teacher Magda Vang meets the young man Knud Svane, who falls in love with her. She is invited to spend the summer with him and his parents at the ...",,,1912-04-18,38 min,The Woman Always Pays,movie,Urban Gad,1910
61ada46a35f740fca5c332c9,,"Bebe Daniels, Hobart Bosworth, Eugenie Besserer, Robert Z. Leonard",USA,Otis Turner,"Chased off by the antics of Hank the Mule, Dorothy ends up in her cornfield, where she realizes her family's Scarecrow is alive. She helps him down and he takes a tumble on the turnstyle. A cyclone soon arrives and leaves Dorothy, Scarecrow, Toto and Hank spinning around on a haystack, with Imogene the Cow flying soon after. Soon after their arrival, the Wizard of Oz issues a public decree that he is a humbug, to make sure no one ever finds out. Glinda pops up out of the background and transforms Toto into a man in a bulldog suit to serve as a better protector for Dorothy. Then they encounter the Tin Woodman, the Cowardly Lion, and Eureka. Nevertheless, she is captured by Momba, the Wicked Witch of the West (suggesting Baum thought the other witches were Mombe, Mombo, and Mombu, in keeping with the council in _Queen Zixi of Ix_) and her flying lizards and soldiers. Dorothy defeats Momba, and they arrive at the Emerald City just in time for the Wizard's going away party.","Adventure, Fantasy, Short",1463,5.7,1030,English,2015-08-29 00:54:49.313000000,,"An early version of the classic, based more on the 1902 stage musical than on the original novel.",,NOT RATED,1910-03-24,13 min,The Wonderful Wizard of Oz,movie,"L. Frank Baum (novel), Otis Turner (scenario)",1910
61ada46a35f740fca5c332ca,,,Russia,Wladyslaw Starewicz,"A jilted husband takes his revenge by filming his wife and her lover and showing the result at the local cinema. This was one of Starewicz' first animated films, and stars very realistic animated beetles.","Animation, Short, Comedy",1527,7.9,1593,,2015-08-25 00:00:33.727000000,,"A jilted husband takes his revenge by filming his wife and her lover and showing the result at the local cinema. This was one of Starewicz' first animated films, and stars very realistic ...",https://m.media-amazon.com/images/M/MV5BMTczODYxMzI5OV5BMl5BanBnXkFtZTgwNzE4NDU0MjE@._V1_SX300.jpg,,1912-10-27,12 min,The Revenge of a Kinematograph Cameraman,movie,Wladyslaw Starewicz,1912
61ada46a35f740fca5c332cd,1 win.,Winsor McCay,USA,"Winsor McCay, J. Stuart Blackton","Cartoonist Winsor McCay agrees to create a large set of drawings that will be photographed and made into a motion picture. The job requires plenty of drawing supplies, and the cartoonist must also overcome some mishaps caused by an assistant. Finally, the work is done, and everyone can see the resulting animated picture.","Animation, Short, Comedy",1737,7.3,1034,English,2015-08-29 01:09:03.030000000,,"Cartoon figures announce, via comic strip balloons, that they will move - and move they do, in a wildly exaggerated style.",https://m.media-amazon.com/images/M/MV5BMTU5MTk0NDM5N15BMl5BanBnXkFtZTcwMDAyOTYxMQ@@._V1_SX300.jpg,,1911-04-08,7 min,"Winsor McCay, the Famous Cartoonist of the N.Y. Herald and His Moving Comics",movie,"Winsor McCay (comic strip ""Little Nemo in Slumberland""), Winsor McCay (screenplay)",1911
61ada46a35f740fca5c332d3,,"Mary Pickford, Charles West, Mabel Normand, Charles Hill Mailes",USA,D.W. Griffith,"A young woman who works mending fishermen's nets is engaged to be married. But her fianc� has an old love who refuses to let him go. Further, his former girlfriend has a brother who is willing to use violence to protect his sister's honor.","Short, Romance",2357,6.1,103,English,2015-08-26 00:23:35.057000000,,"A young woman who works mending fishermen's nets is engaged to be married. But her fianc� has an old love who refuses to let him go. Further, his former girlfriend has a brother who is ...",,,1912-02-15,16 min,The Mender of Nets,movie,,1912
61ada46a35f740fca5c332d9,,"Victor Sj�str�m, G�sta Ekman, Lili Beck, Gunnar Bohman",Sweden,Victor Sj�str�m,,Drama,2544,6,94,,2015-07-26 00:56:31.710000000,,,,,1912-10-17,,Tr�dg�rdsm�staren,movie,Mauritz Stiller,1912
